Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
FA-1929-34667,Agent_1623309,99745660,35,3,9996,350.09,Medium,KK3861
HF-1987-71057,Agent_341361,50135852,25,3,9803,16.60,Critical,VC5625
EL-1939-37619,Agent_1414949,00872307,26,5,3818,542.15,Critical,LO6813
EL-1917-89613,Agent_1104757,60305408,91,6,3977,752.27,High,TP0841
FA-2022-11956,Agent_1138869,99615161,08,5,2632,142.05,High,WH8064
AU-1974-88997,Agent_1632358,61401988,19,8,5744,236.19,High,NG4906
EL-1955-02837,Agent_2321869,66966085,95,7,3915,270.65,Medium,RC5605
EL-1902-45715,Agent_1943395,73485499,99,4,5179,54.81,Critical,QI8588
FA-1960-10728,Agent_987538,67493904,89,7,6348,18.74,Critical,IX0151
HF-1974-61452,Agent_514490,31087260,05,3,0066,562.28,Critical,QW1118
AU-1943-75437,Agent_923122,85998536,44,8,3719,195.51,Medium,OW6747
FA-2005-09756,Agent_1898561,55483248,27,6,7374,23.87,Low,CW4801
FA-1936-81794,Agent_844475,98747705,75,0,3064,963.86,Critical,GF3387
HF-1941-78738,Agent_2142987,16875393,74,9,6821,185.62,Low,YB3278
AU-1914-71680,Agent_221261,85773933,04,2,5526,289.59,Low,BY9082
HF-1957-13669,Agent_36220,33617874,94,5,9243,638.19,Critical,PK4356
EL-1930-44413,Agent_1691027,77032786,78,3,4497,809.59,Low,EX8452
EL-2007-16347,Agent_1443645,71545467,77,7,5626,324.42,Low,AP3261
HF-1912-27606,Agent_1097417,01180730,50,6,1980,725.54,High,CO3200
HF-1948-54572,Agent_2054999,61859828,50,1,3945,636.88,High,LT8148
AU-1973-81989,Agent_1978535,76092050,24,8,7844,867.95,High,BK6251
HF-1938-17353,Agent_1513284,50938894,84,0,0616,294.03,Low,OW0509
AU-1994-10190,Agent_2355506,94018622,77,7,8825,243.36,High,UV3656
AU-2015-74015,Agent_2190173,17723867,92,3,0717,306.72,Medium,MC3564
FA-1984-17069,Agent_24316,54662091,16,5,1058,16.30,High,GZ8008
HF-1985-00704,Agent_58404,58081547,30,6,1299,561.99,Critical,BO8120
FA-1917-37526,Agent_147649,26363389,01,8,7296,924.70,Medium,XE2188
FA-1920-90239,Agent_1374306,36541224,34,3,3348,869.84,High,UN6101
HF-1915-05895,Agent_1356457,63319584,56,4,4119,502.39,Medium,RZ8400
EL-1977-81213,Agent_1572458,52890579,20,0,1738,383.12,Medium,FV9232
FA-2000-67567,Agent_1703820,69060221,53,8,7476,979.15,High,CN7990
AU-1912-00121,Agent_1719302,35120055,56,3,8057,637.47,Medium,WK4327
AU-1931-08469,Agent_1144331,40944067,38,2,2785,686.72,Critical,KO8829
AU-1953-27001,Agent_191570,55420349,26,3,0034,233.67,High,UU7836
AU-1983-11259,Agent_1374635,95075282,83,3,8465,633.58,Critical,JJ6674
EL-2020-32092,Agent_170904,87442748,60,2,5421,453.69,Medium,BV1281
HF-1996-05927,Agent_63708,13947496,43,3,8293,169.30,Medium,LK2837
HF-1970-05143,Agent_335904,85285882,34,5,9537,308.64,Medium,LG7215
FA-1900-31446,Agent_1676016,51682693,83,1,5494,505.87,High,OU3693
AU-1966-42371,Agent_1813456,47389861,84,7,7683,452.83,Low,SL5483
HF-1982-15884,Agent_1469512,29410894,17,3,0737,44.52,Low,YT3363
AU-1941-11238,Agent_1492363,25019269,15,6,5740,449.19,Low,BT2224
EL-2004-76861,Agent_1848194,61930911,04,8,3304,596.57,High,WZ6256
HF-1947-82274,Agent_2153815,57695374,07,0,8125,188.06,Medium,FN8339
FA-1901-15163,Agent_1418625,11901441,58,7,3989,191.60,Low,SO9474
AU-1908-22592,Agent_698469,46644209,98,0,0285,900.74,Low,GX5348
FA-1962-07716,Agent_658178,56279259,26,1,8865,773.81,Critical,DG3777
HF-2022-61348,Agent_1019843,95116811,35,1,3002,784.67,High,JH9591
EL-1912-79212,Agent_242096,12368110,85,0,0594,304.92,High,MS5762
AU-1942-88495,Agent_1795215,55529413,54,5,1839,483.64,Critical,HI2458
HF-1911-43288,Agent_976821,17979274,21,5,6292,460.26,Medium,KX8947
EL-1959-54153,Agent_2119244,42260077,33,4,1857,130.75,Low,QR1609
EL-1922-46683,Agent_1252558,31107134,32,1,0110,677.44,Critical,WN4204
FA-1906-47709,Agent_2244058,16555079,66,2,4286,201.79,High,WE8839
FA-1904-70910,Agent_622486,20491203,39,9,3224,212.74,High,FZ7007
FA-1942-20570,Agent_131957,23880897,46,6,8706,425.64,Critical,LS5453
FA-1927-75457,Agent_2304811,47664260,69,0,1918,189.36,Critical,EY7633
HF-1949-73145,Agent_1677431,91270942,69,9,3235,564.52,High,OR4450
HF-2012-69079,Agent_857865,67489737,86,3,5388,331.16,High,BL2025
AU-1986-42485,Agent_1961550,37799261,73,2,9258,909.21,Medium,EL1913
EL-2010-65306,Agent_1590799,59133319,96,2,0620,615.70,Critical,GC8159
AU-1989-91911,Agent_1359549,34529033,16,1,0817,61.08,High,PV4484
EL-2001-11007,Agent_556216,21337392,44,7,9139,333.13,Medium,BN3683
EL-1997-83932,Agent_858691,69722254,33,9,9493,267.47,Low,LZ3899
FA-2012-13316,Agent_2367743,57702051,58,7,8959,551.29,Low,BX3316
AU-1978-32989,Agent_679028,16367592,35,9,4435,493.16,Low,DP3141
FA-1986-87035,Agent_996912,49989226,35,4,7904,982.04,High,ET9979
HF-2020-57034,Agent_183909,10918415,60,3,8292,301.65,Medium,XG2649
HF-1994-86414,Agent_2373267,03655135,03,1,6610,859.51,Critical,HD5330
HF-1958-06114,Agent_1392018,62692480,32,5,0142,225.89,Critical,BX9988
EL-2021-77969,Agent_572913,67292338,78,0,7597,898.72,Low,HV6649
AU-1990-12286,Agent_2341488,82419713,68,4,0251,692.01,Low,WZ2327
HF-1903-37166,Agent_1355711,24832534,69,5,7245,141.98,Medium,VO0599
HF-2005-72551,Agent_908879,74080819,62,8,2243,418.13,Critical,IK7570
FA-1926-91943,Agent_2212298,87700356,68,4,6448,955.49,Low,UR5508
HF-1980-21061,Agent_688681,62645752,94,4,5735,260.75,Critical,LR4635
HF-2015-80121,Agent_1476301,17067263,63,6,2125,203.59,Low,CC0485
HF-1942-37177,Agent_1624946,62038462,51,3,3540,934.54,Low,LP9080
HF-1909-68534,Agent_1440446,00082159,83,8,9538,284.69,High,SL0669
EL-2013-63660,Agent_615248,58165081,86,6,3860,958.64,Low,RP8417
HF-1900-40720,Agent_2045752,07688803,63,4,1722,255.25,Critical,TR0852
FA-1997-22997,Agent_123384,48517670,18,1,2684,359.49,Low,IA3159
AU-1955-83450,Agent_1527899,23207646,36,6,0704,588.06,Critical,ZK6468
FA-1919-84812,Agent_1709230,67387275,70,2,1247,65.71,Low,WV7516
AU-2020-99961,Agent_2010266,34650993,74,6,6871,578.19,High,BB4904
AU-1994-27004,Agent_2341613,27518729,09,3,7713,404.22,Low,ZH3699
EL-2011-15781,Agent_1771923,35336153,07,8,6654,272.71,High,IO5564
AU-1903-94523,Agent_1633228,12171112,78,5,8423,266.90,Medium,AL3366
AU-1948-64468,Agent_2320361,42851897,27,5,1100,51.11,High,ER7179
EL-1983-59271,Agent_2356836,47114771,28,7,8616,301.77,High,LI8153
HF-2010-61726,Agent_1028817,66364384,07,2,1213,240.24,Medium,NT1961
HF-2018-66803,Agent_2098887,50059583,01,2,8993,590.50,Medium,YF4394
HF-1945-79454,Agent_1943594,94739533,19,1,9328,729.70,Critical,AK4255
FA-1961-33646,Agent_1703232,16744745,86,7,6084,74.58,Critical,XV3735
EL-1990-67437,Agent_1171772,56756057,56,1,9022,199.57,High,JQ1025
EL-1935-12694,Agent_2071730,89347977,56,1,3052,240.94,High,BW2996
HF-1925-70393,Agent_903016,63547146,58,4,2335,430.51,Low,IL1259
FA-2003-46155,Agent_451396,04044835,68,9,2543,248.17,Low,BB2195
FA-1989-43569,Agent_1309765,37287385,55,6,1901,969.00,Low,FO2395
AU-1924-77779,Agent_324379,31452312,36,4,7760,151.90,Low,GH4199
FA-1995-57599,Agent_1221581,87771032,84,8,4755,575.81,Medium,YY0116
EL-1994-39407,Agent_919836,17790732,30,8,9805,767.43,Low,OS0859
FA-2020-78216,Agent_67131,84675193,24,6,9036,563.16,Low,QS9683
FA-1949-27774,Agent_250850,28713225,10,5,9647,471.03,Critical,ML1530
HF-2000-20232,Agent_2352256,48198718,63,3,6686,425.93,Low,LS1783
AU-1946-87871,Agent_715350,21638055,58,4,9704,770.71,Medium,ME6480
FA-2003-54849,Agent_1865238,35077427,59,2,8599,594.57,Critical,MN3528
EL-1904-36001,Agent_757923,02312745,47,8,3403,429.38,Low,ZE1563
HF-1919-60044,Agent_1267747,59456779,06,5,6104,726.37,Low,CI2285
HF-1970-37341,Agent_2357022,61583679,42,6,6618,296.07,Critical,MM6529
FA-2003-39727,Agent_1593711,07785389,58,6,3682,983.09,Medium,GG7358
FA-1922-04560,Agent_2188930,73840981,35,7,4530,611.32,Low,VO3524
AU-1966-49797,Agent_2162838,81182057,65,6,1723,775.83,Medium,AT8600
EL-1980-63765,Agent_1476487,02601942,95,8,5153,763.87,Critical,ZR6983
HF-1940-71640,Agent_2079093,16088506,64,8,2646,131.13,High,ZP3305
EL-1931-44962,Agent_1691551,24021864,37,3,6343,256.39,Low,AU6892
FA-2010-53244,Agent_1600547,85369448,94,0,8663,163.19,Critical,AR9353
FA-1978-92633,Agent_55580,98476428,61,8,4004,726.97,High,IX0056
EL-2005-23721,Agent_1026485,16517030,78,3,6759,317.11,Critical,GN9503
FA-1930-26643,Agent_882506,04197704,88,4,3455,742.15,Critical,QL0936
EL-1904-24060,Agent_551322,64165508,64,5,9550,318.36,High,HM0911
HF-2000-51626,Agent_1948796,05852014,71,3,3619,658.21,Medium,AL4524
FA-1967-38895,Agent_946384,89478490,54,2,4810,859.05,High,XP3523
FA-1908-98076,Agent_1372918,73925622,10,1,0770,6.59,High,BV6655
HF-1907-33548,Agent_1637385,56635953,76,6,6603,317.21,Low,SR4028
AU-1943-62243,Agent_1793542,38993887,31,5,4416,573.74,Medium,YI8393
AU-1952-52910,Agent_2362859,46695923,18,7,0241,288.85,Low,TI4243
AU-1900-45808,Agent_1131222,88590476,72,0,1467,755.61,Medium,KT7720
FA-1990-41293,Agent_1400218,43204128,64,6,2514,870.55,Critical,PV6443
EL-1961-65832,Agent_1485032,14644156,56,4,8220,150.84,Medium,QK5117
EL-1954-48351,Agent_1562728,14904837,75,8,8545,957.25,Medium,LF8935
FA-2013-80024,Agent_29169,77570289,23,7,1210,349.98,Low,YV6918
AU-1914-54918,Agent_787246,82524576,99,8,4959,791.94,Low,HE6038
FA-2015-85755,Agent_438408,93868336,37,1,4657,89.84,Medium,DM8582
EL-1932-21647,Agent_2235352,37957240,92,2,7499,869.26,Medium,UC2221
HF-1963-50244,Agent_973565,17141880,68,7,3330,870.27,Critical,LY4467
HF-1921-04373,Agent_701806,76201939,54,2,9817,258.69,High,OM9681
HF-1940-44263,Agent_2137808,46273317,15,6,9919,112.70,Medium,FF8452
EL-1955-60495,Agent_238304,11169869,40,4,1599,188.23,Critical,LU6384
FA-1988-54059,Agent_1475208,30526822,04,2,9952,579.89,High,WV3806
FA-2003-58856,Agent_1019471,91625247,57,8,8722,240.69,High,HZ4159
FA-2020-78075,Agent_378726,53165055,15,1,4800,805.40,Low,JA8983
EL-1922-78389,Agent_1070443,67133472,10,9,5029,844.67,High,JG3331
HF-1938-95416,Agent_1430794,47693259,24,2,0059,90.53,Critical,YI2323
FA-2015-86882,Agent_962609,68558989,91,2,1794,31.96,Low,BZ7787
EL-2020-11802,Agent_303946,52521122,05,5,3309,684.56,Low,GX7766
HF-1909-29653,Agent_284709,93411413,56,9,0906,846.83,Low,NZ4446
FA-1944-97070,Agent_1366634,63880000,72,0,1680,322.18,High,VE8642
FA-2014-81430,Agent_1377289,03115666,03,0,0858,199.20,High,QD0225
HF-1917-90805,Agent_2116714,59318724,60,9,4605,418.81,High,EV1619
EL-1903-46623,Agent_1638423,64782975,76,2,3369,665.47,Medium,MT9863
HF-1974-04313,Agent_2119066,16940243,60,7,6356,542.27,High,FG2603
AU-1909-41400,Agent_1459295,73731160,34,3,2639,951.59,Low,FO2239
AU-1974-79889,Agent_237181,01412404,83,4,0965,462.25,Critical,LF7773
EL-1908-89727,Agent_342334,30933850,06,0,7773,326.06,High,ZH6265
AU-1911-97125,Agent_2154438,57843702,87,2,3004,635.32,High,FK1873
FA-1945-43663,Agent_15769,03525402,69,1,8287,770.99,Low,XZ2876
EL-1906-56909,Agent_846620,16578449,37,3,0114,979.50,Low,TR0904
EL-1952-54723,Agent_1001951,67350001,57,0,9200,168.66,High,JC2799
FA-1998-94612,Agent_770630,16644103,21,6,3830,440.59,Critical,FO0292
FA-1921-82633,Agent_2121960,92510158,08,6,5583,411.36,High,MY8465
FA-1985-01856,Agent_947602,15609353,80,7,0730,483.62,Medium,JN7004
AU-1930-14324,Agent_1710711,83574316,62,2,1661,250.09,High,NU9412
FA-1942-40856,Agent_1180542,73069412,38,9,5632,368.63,High,UO1178
HF-1990-00890,Agent_1808432,04618278,58,3,0815,917.08,Medium,XZ4206
FA-1999-05337,Agent_30103,00818599,60,1,7577,290.48,Medium,ZL2739
AU-1953-20654,Agent_1503153,37696163,73,0,8468,678.08,High,PQ8151
HF-1936-88825,Agent_1935373,02965124,87,6,1078,902.59,High,PV7827
EL-1947-31323,Agent_688966,18477442,16,3,4290,212.98,Critical,WH8315
AU-2008-76104,Agent_1778950,64196554,53,9,6360,660.14,Critical,MB6940
HF-2000-20693,Agent_1160936,66315673,70,4,5811,27.50,Critical,AH8191
AU-2004-12259,Agent_578446,88210923,01,1,8998,296.94,Medium,PS3348
EL-1981-23606,Agent_1624431,14671773,56,8,4833,744.93,Low,PL0070
FA-1976-52021,Agent_1761328,29473015,33,9,4784,459.29,Low,FA9295
FA-1915-26194,Agent_509889,07890548,61,4,8654,15.38,High,LQ6260
EL-1949-69023,Agent_267850,84464618,66,0,1726,480.87,Medium,EB5656
EL-1960-11527,Agent_1656118,24242177,46,2,0057,894.08,Low,KT1758
FA-1994-57448,Agent_734026,60896032,07,7,8518,474.15,High,DZ2376
AU-1949-75557,Agent_2251254,63498211,11,8,9242,924.26,Critical,CM1706
FA-1953-93409,Agent_1426184,14858179,76,3,0992,921.46,Critical,BA2152
AU-1906-33202,Agent_291943,37426524,61,7,0963,782.45,Critical,NM0120
AU-1921-60126,Agent_844001,65884834,69,6,2603,900.67,Critical,RQ2983
AU-1910-50417,Agent_1701711,91326057,15,8,9607,843.34,Critical,FV5536
FA-1969-18910,Agent_445118,34131254,64,8,9935,137.16,Low,UL3860
FA-1958-66123,Agent_45420,48790961,79,2,0986,976.81,Low,XN4411
AU-1977-12020,Agent_897395,53132977,64,1,5528,606.31,Critical,YX3381
FA-1985-70444,Agent_17550,49660151,32,4,3152,341.09,High,LC6745
FA-1902-43339,Agent_307907,90088183,18,0,8685,44.46,Medium,LJ1077
EL-1955-23226,Agent_313737,96378238,52,6,8581,200.17,Low,OE1000
HF-2009-90217,Agent_835610,15328681,01,9,3316,101.09,Low,MA7388
FA-1983-73356,Agent_1509542,10586875,27,7,1102,101.93,Medium,VR2660
HF-1959-27070,Agent_2307293,16024268,73,1,4128,720.12,High,QM0588
AU-2005-78664,Agent_580810,04890196,11,3,7353,521.41,Critical,JO9549
HF-1963-23194,Agent_332842,29545197,27,5,8720,979.51,Critical,DV0122
FA-1937-15865,Agent_824891,82958579,21,1,3183,978.67,Low,XK6399
AU-1966-32819,Agent_407148,46392983,25,8,8743,504.24,Low,GI1802
AU-1936-81631,Agent_1677033,59567197,20,8,3236,766.12,Medium,BZ2771
EL-1905-33777,Agent_1087968,39784496,76,6,5956,567.02,Low,WP4888
AU-1929-51151,Agent_1985906,61733414,22,0,6761,943.83,Critical,UL4874
HF-1987-76617,Agent_1923831,38724609,56,7,2780,619.78,Low,DQ6188
HF-1908-07774,Agent_208184,11020145,80,2,9223,730.12,Medium,ZZ8046
HF-2020-60585,Agent_1296881,57715818,75,9,2140,920.93,Critical,WR8896
HF-2018-37467,Agent_1246569,30811578,56,5,7156,917.61,Critical,HK3817
EL-1927-38838,Agent_639698,23134934,54,7,3266,743.65,Critical,NM7887
AU-1951-30184,Agent_2091501,05612227,49,5,1566,397.12,Critical,RN0581
EL-1946-20358,Agent_13447,05090944,80,6,1976,765.00,High,DD8312
HF-2020-00992,Agent_196285,41723836,60,3,6991,358.22,Low,BK9781
EL-2021-02727,Agent_1903397,15054463,52,0,6316,537.90,High,FJ3844
FA-2011-66292,Agent_72996,76108802,11,4,8106,410.21,Low,KW6935
FA-1926-69848,Agent_2344816,11715976,52,8,3287,526.97,Critical,MH5755
AU-1971-41426,Agent_2254529,16559449,78,5,0094,918.73,Medium,AJ8400
FA-1957-89688,Agent_1711168,28659559,08,9,8822,553.04,Critical,IE6673
HF-1914-84634,Agent_45499,66626046,48,0,7190,258.09,High,JW5757
AU-1916-15901,Agent_1906311,20253464,49,4,3539,261.88,High,XI4864
EL-1925-14449,Agent_1544821,35463740,57,4,1106,348.98,Low,AI1116
EL-1907-82047,Agent_2235298,88798061,15,4,9445,794.83,Medium,UO6589
FA-1928-85125,Agent_184979,24554585,61,9,6744,764.78,Medium,DL3211
EL-2001-94954,Agent_753828,04775744,92,7,9170,920.71,High,GN1905
AU-1965-69295,Agent_1652689,15936633,46,0,7028,824.33,High,TZ1941
FA-1956-11286,Agent_853797,43104674,00,8,6821,847.88,High,LA9069
HF-1931-41652,Agent_1383311,58936826,87,2,1507,242.53,Critical,BM9825
EL-1987-59855,Agent_736726,54782182,24,6,7240,808.53,Low,VB0258
AU-1900-96417,Agent_3803,87427890,38,2,3807,356.57,Low,BU1744
FA-2015-26379,Agent_1360391,09490439,63,6,4301,12.77,High,VB5958
FA-1912-93669,Agent_1435763,70905590,84,9,9190,950.31,Medium,SP6762
FA-2022-94200,Agent_1949691,42892099,84,6,1117,440.06,Low,JZ4141
FA-1996-59708,Agent_487045,17674254,17,1,2445,761.27,High,WI8840
AU-1918-36056,Agent_621169,86185378,78,5,6164,34.53,High,UP7413
EL-1935-94162,Agent_100591,46961192,86,8,3013,332.55,Critical,FN1599
AU-1908-35537,Agent_434738,34917082,36,3,6769,513.79,Critical,EN7620
FA-1951-47554,Agent_885501,03157873,83,7,9780,989.87,High,XB7148
EL-1905-19447,Agent_682403,92093711,94,7,9439,65.60,Critical,NA1236
HF-1979-35807,Agent_250434,37122188,27,5,8028,501.34,High,ZL6950
FA-1919-69719,Agent_1318970,62480702,87,9,0711,993.41,Low,BM8830
AU-1940-64340,Agent_1008972,58275844,51,7,5696,380.46,Critical,IU1186
FA-2006-79292,Agent_1264078,87679151,51,6,8381,11.11,Low,FL1919
AU-1907-87356,Agent_652055,83652039,56,1,7589,558.56,Medium,ME2684
HF-1985-77865,Agent_81975,27340600,22,0,1772,926.40,Low,DC2738
EL-1935-00037,Agent_2211140,19365788,13,2,8098,974.78,Critical,JN5904
EL-1962-28745,Agent_2033597,42543800,88,7,6233,364.43,Critical,XZ5981
FA-1954-69849,Agent_1181681,68820661,71,1,6545,981.37,Medium,TJ3331
FA-1915-14690,Agent_1914036,84887254,74,5,1730,347.83,Medium,ZU4470
FA-1963-59575,Agent_1156923,52762351,43,1,3778,393.81,Low,MY9298
HF-1911-11064,Agent_1235423,16069723,40,6,8947,793.33,Low,FO9391
HF-1985-60204,Agent_1546187,64641051,98,9,9118,959.07,Low,BA2096
AU-1965-90387,Agent_1109432,65262977,46,5,2527,652.87,Critical,IJ9903
EL-2024-63976,Agent_1076650,94204678,26,1,5246,873.59,Medium,ZU5416
HF-2013-57657,Agent_1855308,62484494,70,3,6589,255.41,Low,AZ9296
FA-1975-45397,Agent_458156,25274384,22,6,7961,864.25,Low,RB3806
AU-1969-96655,Agent_1445630,15836425,97,9,9799,927.53,Critical,VE2299
FA-2019-45583,Agent_450282,11174580,17,2,8553,714.29,High,FL8357
EL-1944-32429,Agent_1789429,58799971,23,0,6121,654.44,High,UZ1397
FA-1967-51148,Agent_2086211,17835338,81,5,4533,169.83,Critical,PY0087
FA-1962-21911,Agent_557993,70308372,60,5,7909,467.01,High,CE4509
HF-2004-39050,Agent_359224,30573634,94,7,7363,943.45,Critical,OS4495
HF-2017-23581,Agent_413411,20192763,13,8,0712,939.37,Medium,RR6598
HF-1911-90535,Agent_1610284,06697490,61,5,5557,640.74,High,AO8030
AU-1911-93237,Agent_2361793,47843092,77,4,5338,587.73,High,AN2270
AU-1937-32262,Agent_943402,19455747,71,3,8235,338.11,Low,LY9516
FA-1999-30735,Agent_872478,86650599,93,4,8952,575.21,High,TZ5266
EL-1996-06762,Agent_490159,17864881,08,5,9597,727.99,High,GP6337
EL-2020-76957,Agent_1274524,13900486,05,9,5618,734.49,Low,FS7266
FA-1939-96333,Agent_332225,40728342,52,3,7761,425.43,High,LT6694
FA-1917-05240,Agent_2108741,94369313,50,0,7816,61.32,High,JE0874
AU-2019-88094,Agent_1192833,82433836,89,8,9669,987.24,Critical,CM2759
HF-1948-19597,Agent_568931,26391168,94,8,7984,471.31,Critical,XG5289
HF-1973-27933,Agent_816836,83529427,93,4,1977,681.98,Critical,BK0621
EL-1998-69571,Agent_1727114,73764625,74,7,0604,645.93,Low,DI8999
EL-1938-73368,Agent_239879,49441578,65,4,3030,153.87,Medium,IV9200
AU-1957-46840,Agent_373957,88778979,41,2,8500,520.88,Critical,QT7130
AU-1974-39961,Agent_2235184,43845140,24,9,8392,656.03,Low,MI2187
AU-1984-29694,Agent_1023346,76410051,05,9,3639,205.48,Low,YX1287
FA-1939-73957,Agent_983013,89616077,21,1,6747,703.47,High,ZC3855
FA-1935-70411,Agent_2345206,41207040,12,3,1013,586.27,Medium,OM0302
FA-2008-20474,Agent_240219,96655711,83,7,2276,918.47,High,DE1808
EL-1969-45574,Agent_1990936,21729264,99,3,5886,912.95,Medium,GT8908
HF-1917-54512,Agent_2303400,21791923,24,6,6255,818.41,High,CQ5497
HF-1917-25323,Agent_1449123,30979462,12,2,5899,971.61,High,IT8236
HF-1919-64022,Agent_865322,14213984,60,0,2760,518.13,High,HO4057
FA-1993-74625,Agent_293616,66474011,77,2,2221,688.15,Critical,SL9655
FA-1911-58714,Agent_1029796,18568922,50,8,4217,39.60,Low,QB5748
AU-1989-17515,Agent_2168938,63046132,05,2,3995,170.51,High,EV2259
EL-1937-27460,Agent_1336560,58776430,05,1,5183,66.77,Critical,KA6460
HF-1973-21734,Agent_1707305,28325488,11,8,7461,276.84,Medium,CM2453
EL-1918-39650,Agent_211639,16093028,26,2,7627,13.35,High,RM5812
FA-1912-91149,Agent_600522,24688327,22,9,2320,567.86,Medium,QD9402
EL-1918-10084,Agent_868625,58040254,93,7,8327,50.27,High,CM0383
EL-1940-18368,Agent_1605892,30432022,76,6,4973,988.33,High,QR7599
FA-1999-50764,Agent_650256,18428322,63,2,6362,990.93,High,OZ6673
FA-1924-13344,Agent_2288709,91985289,99,4,0205,414.44,Critical,MP2330
EL-2019-81588,Agent_1346278,52279450,82,6,2018,791.90,Critical,CE3997
HF-2019-35250,Agent_1937997,86340609,47,4,2321,162.53,Medium,LM9017
AU-1931-64408,Agent_1620596,32740814,57,9,7132,971.44,High,NY3659
FA-1929-89177,Agent_1160201,70424273,67,5,7932,947.58,Medium,JX7368
HF-1962-70277,Agent_2066290,21026660,66,9,1979,78.85,Medium,TQ3596
AU-2013-73384,Agent_2372361,88761461,31,1,9201,814.39,Low,VM3712
EL-1906-89752,Agent_1171105,32120674,01,6,3873,11.27,Low,RE5157
FA-1949-72318,Agent_460440,78520612,08,7,8391,167.38,High,KB0414
HF-2001-79236,Agent_863708,65332407,91,5,2811,545.15,High,RX3672
FA-1934-47674,Agent_796259,55211573,17,7,3254,655.83,Low,TY8584
FA-1992-08330,Agent_1332613,27953854,66,7,5739,659.65,Low,CM3801
HF-1911-39744,Agent_164519,70961758,02,2,6658,133.70,Low,XW3795
AU-1903-35674,Agent_533156,77638034,72,7,2458,12.48,Critical,LI1364
EL-1912-98779,Agent_1629575,90182634,49,1,6232,976.92,Medium,JI8521
HF-2004-86671,Agent_2162832,57469727,58,5,7891,594.84,Critical,HJ9604
HF-1982-59979,Agent_1073585,18731062,00,8,4368,259.96,High,UM4451
HF-2005-51646,Agent_1709460,37686134,64,9,8829,388.47,High,XT2688
AU-1926-70376,Agent_558025,15029114,54,3,7388,889.69,Low,QL0690
FA-1910-77698,Agent_1346705,98595043,15,9,8748,16.70,Low,UC1950
EL-2016-37208,Agent_884135,41759206,79,0,1521,298.57,Low,OX0577
AU-1988-48293,Agent_309248,82972481,90,2,1885,470.27,High,LB6984
HF-2021-27600,Agent_547761,38520685,07,1,5055,215.81,Medium,IW3030
FA-1958-18342,Agent_1933933,48842009,01,7,5324,891.61,Low,KM7005
EL-2023-01352,Agent_1653782,29466985,70,7,6658,805.41,Critical,GV9322
AU-1937-79428,Agent_162629,87626288,72,7,5377,728.00,High,WP5419
AU-1908-88593,Agent_2305808,64820104,01,4,9870,725.80,High,EY2210
HF-1903-88391,Agent_21259,15286590,54,4,8496,696.66,Medium,ZN0092
AU-2023-16130,Agent_2092996,65259745,33,3,5932,527.81,High,QC2144
EL-1912-40316,Agent_778550,51336427,24,8,6553,790.97,High,DO8638
FA-1917-15313,Agent_2009492,86885555,89,8,1791,916.07,High,PB9459
HF-1934-35548,Agent_1664373,87538309,51,7,0226,930.23,Low,VH6592
AU-2019-26785,Agent_1830812,09983867,98,5,5786,216.56,Critical,GM3636
FA-1931-49032,Agent_1287256,71603822,17,0,9258,189.99,High,QE9372
EL-1996-01773,Agent_2222175,44513343,13,0,3887,391.07,Medium,VX0576
FA-1952-89142,Agent_1750961,04559795,82,6,3317,963.86,Medium,VT8142
AU-1990-47006,Agent_58725,61777493,99,8,8105,326.09,Critical,BX2801
FA-1919-26800,Agent_1364057,30394579,61,3,4874,686.90,Low,OV1965
EL-1918-12957,Agent_547524,01280967,94,8,6481,553.51,High,TX2175
FA-2023-01919,Agent_2100099,73282577,12,3,3334,454.48,High,VJ9222
FA-1949-68292,Agent_2192846,15687683,50,5,6802,518.74,High,BC3706
FA-1972-30896,Agent_2317812,58905229,29,1,2624,892.50,Critical,PU9367
AU-1951-65584,Agent_2224876,22050690,28,7,4118,945.55,Medium,GV7362
AU-1904-06493,Agent_1968789,44067631,36,9,7897,157.68,Low,ZU0643
AU-1973-08242,Agent_1173547,61348518,05,5,2019,312.61,Low,YQ0509
FA-1987-68165,Agent_573147,40611941,71,2,7348,400.71,Medium,GA3841
EL-2018-34475,Agent_1478771,09852849,30,6,4334,443.89,Low,CA5468
EL-1942-86474,Agent_1480845,16092835,52,1,5678,887.11,High,WF2062
FA-1989-44577,Agent_1842017,09970748,03,3,8979,665.87,Critical,UK8409
AU-1966-12377,Agent_417009,04503947,39,0,2529,385.05,Critical,TI0997
FA-1908-90815,Agent_127425,41588872,36,3,2089,852.86,Medium,UI7909
HF-1988-60962,Agent_1099326,94715923,22,3,8490,456.48,Critical,ZB5497
FA-2017-11872,Agent_624170,12913556,11,8,2949,916.36,Medium,YR5375
AU-1913-29390,Agent_432088,93433964,40,0,5431,418.49,Low,CG6640
AU-1947-64491,Agent_1814656,35719622,85,5,7193,837.36,Low,YH4448
FA-1969-56349,Agent_2121088,00725837,11,6,0494,454.52,High,SA1270
HF-1943-01284,Agent_1430848,28820369,42,1,9473,100.28,Medium,UO9816
FA-1970-00004,Agent_1771051,38834373,60,6,3574,806.87,Critical,KE7524
EL-1972-77262,Agent_1969602,49310528,87,1,3729,950.62,High,MO5283
HF-1982-72274,Agent_98662,85595339,88,8,3949,542.47,Low,IZ1943
