Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
FA-2005-45755,Agent_1350844,24975075,44,5,1080,67.09,Low,RO0610
EL-1960-35720,Agent_1205648,79669648,97,1,3697,112.21,High,TW1536
EL-1920-23880,Agent_833754,37396395,88,4,9580,332.85,Low,AJ5479
AU-1984-20594,Agent_1957398,53415302,95,0,6644,969.16,High,IX4752
AU-1990-99541,Agent_365970,07720787,15,6,2924,674.27,High,CT6423
HF-1927-11826,Agent_61979,95070124,82,8,8467,91.58,Critical,CT6332
HF-1923-19768,Agent_2290969,41803343,35,4,0492,157.40,Critical,VQ2228
EL-1915-59074,Agent_240545,86549517,55,5,5675,189.27,Critical,LU2421
FA-1972-39701,Agent_2380698,48008675,63,7,5550,558.85,Medium,TE0838
EL-2012-43657,Agent_1952739,39724302,97,6,2790,27.61,Low,US6443
EL-2002-70072,Agent_2338181,77670840,39,2,7740,439.07,Medium,SX1213
FA-2020-08613,Agent_510364,91814977,30,8,7855,887.10,High,LQ4586
FA-1996-84200,Agent_918685,79675911,36,2,8807,460.78,High,ZS8738
AU-2019-34022,Agent_1340949,89445427,15,2,9490,516.06,Critical,UL8853
EL-1901-49814,Agent_1652027,64321626,64,0,5762,635.56,Medium,IN5248
FA-2001-14778,Agent_2084739,90811139,65,9,3227,983.85,High,KD1849
EL-1936-36165,Agent_1919202,95201019,03,4,5338,541.52,Medium,FF0415
HF-1946-76828,Agent_535978,24236581,12,7,9244,676.31,High,EB8854
AU-1995-05143,Agent_901885,14903913,97,4,8000,3.63,Critical,YZ4043
EL-1901-42730,Agent_1550458,43578832,44,7,4206,909.41,Critical,LS0492
EL-1904-60157,Agent_2079566,19100742,74,4,6794,55.25,High,QU4873
AU-1957-34760,Agent_1238284,54981373,36,4,3650,365.31,Low,QC5525
FA-2017-72414,Agent_2333908,69005611,64,7,8619,162.56,Low,FH4113
EL-1982-36012,Agent_1300070,08578853,48,9,7206,824.14,Medium,BT7555
HF-1913-82346,Agent_505848,44314263,15,8,1633,16.61,High,KY8488
HF-1946-71550,Agent_396268,05001865,74,7,0970,599.15,Critical,BO7395
AU-1963-79880,Agent_1183924,71588064,16,8,1522,31.86,Critical,UQ5666
AU-1938-21472,Agent_1834619,08492338,99,7,3788,774.49,Medium,SG0257
FA-2005-65836,Agent_2309138,49688515,28,9,7933,49.42,Medium,VZ5205
AU-1928-34386,Agent_1789722,96984130,30,8,5794,42.14,Low,CH3937
EL-1984-25807,Agent_938849,31089196,37,6,6171,117.60,Critical,PF5855
FA-1911-72265,Agent_1822,52150644,19,3,7728,25.08,High,GG4427
HF-2016-60598,Agent_267461,52796210,28,9,1500,88.80,Low,BW9079
FA-1976-30675,Agent_753462,62518848,82,8,6986,253.23,Critical,BO6828
HF-2021-20567,Agent_2194262,48267274,22,8,3989,674.90,Low,HO0827
AU-1974-69170,Agent_245053,72862264,93,8,4214,609.82,Medium,MP3972
FA-1943-24797,Agent_1397805,35744115,84,4,7048,428.71,High,CF3782
FA-1902-51045,Agent_1495565,04351986,18,9,0241,161.40,High,GE9445
AU-1906-24137,Agent_986389,91303999,98,4,6927,514.48,High,QR1082
EL-1972-00635,Agent_198551,84331373,84,3,6591,597.37,Critical,ML5354
HF-1925-01977,Agent_203169,22837423,75,1,8804,342.22,High,GD1751
FA-2022-23128,Agent_2312323,85195960,87,6,2362,300.50,Medium,ON8720
FA-1924-32928,Agent_2102357,17863992,83,8,4475,305.59,Critical,DZ6087
FA-2021-05356,Agent_1387369,52901805,21,6,9494,888.46,Critical,GV6680
EL-1937-68440,Agent_2220836,87059467,62,8,2413,892.20,Medium,FO3397
HF-1908-33546,Agent_765655,30507189,16,3,3436,992.16,Medium,ZR7119
FA-1932-48882,Agent_1782802,39533003,76,8,3918,392.51,Low,IO2993
FA-2005-81672,Agent_1634777,60008730,97,1,7382,783.38,Low,FK7923
EL-1949-21201,Agent_300536,09898235,67,0,6374,143.72,Medium,ZD8240
HF-1922-06423,Agent_1025020,74028444,30,2,1447,881.78,Critical,NK3081
AU-1952-62575,Agent_361451,17097809,70,6,3039,742.68,Medium,SR0298
EL-1984-02465,Agent_1974488,74912074,27,1,5484,203.06,Medium,YL8164
AU-1919-97036,Agent_1040168,01491995,45,4,1737,184.05,Medium,YU0377
EL-1970-25266,Agent_1687607,61989062,33,5,8208,82.24,Critical,QT0143
AU-1926-70500,Agent_599930,45054310,19,2,0770,88.56,Low,TG8435
AU-1902-07047,Agent_1359383,78631317,37,5,4812,819.87,Low,EF2640
HF-1901-12115,Agent_1302007,16944618,60,8,6512,982.32,Medium,SG9806
AU-1995-29855,Agent_1082300,53655505,45,1,4547,636.26,High,DM5738
EL-2001-76755,Agent_1359136,97735185,65,1,5693,258.82,Medium,DK0149
EL-1940-78768,Agent_94643,27910641,90,6,1600,214.16,Low,HO5062
HF-1975-54493,Agent_1323741,27697272,82,3,1415,590.22,Low,HW7839
EL-1935-89348,Agent_1582439,89763523,62,9,3894,741.33,High,BN9638
AU-1966-66990,Agent_1533041,58139795,02,7,1016,204.05,Critical,VG7419
EL-1903-74925,Agent_1345160,35622188,87,1,6648,283.42,Critical,UI8477
AU-1977-28411,Agent_1272234,51406296,56,3,1319,167.03,Critical,UY3156
AU-1988-06060,Agent_1114084,34096969,66,2,7749,259.82,High,QE2172
EL-2024-50485,Agent_21763,99077254,93,5,0825,110.33,High,QS6577
FA-2012-67334,Agent_1559407,20885430,93,0,7993,6.47,Low,MW4938
EL-1905-27042,Agent_2178419,50938864,94,9,0208,414.85,High,IC0668
HF-2022-86196,Agent_1211586,18121657,16,3,9018,512.61,Critical,XU7854
HF-2019-48830,Agent_1960522,14222438,25,0,3089,472.98,Critical,GB8429
EL-1971-21673,Agent_1621968,65396942,57,6,8253,954.86,Critical,HV8977
FA-1979-21062,Agent_792454,35124599,15,2,6249,953.36,Low,FH8494
FA-1922-97240,Agent_2169219,86645503,26,7,1956,437.90,Medium,GX3315
HF-1961-38813,Agent_2374931,63106242,99,9,9531,381.32,High,VA9458
AU-1994-15244,Agent_1578246,44992091,03,8,7930,628.09,Low,ZP7646
EL-1953-04523,Agent_2215661,47199667,70,9,4953,236.18,Medium,WK5524
FA-1950-81448,Agent_663802,63933868,27,8,1114,109.36,Medium,RC1656
FA-1915-79033,Agent_1316823,12751319,91,9,0508,681.48,High,ID1963
HF-1973-23697,Agent_1429044,53644784,71,6,9223,202.34,Medium,RW7086
HF-1960-09943,Agent_1002056,54172023,67,2,1378,526.69,High,PB0636
FA-1909-77569,Agent_1801159,27377628,43,1,2540,975.43,Critical,BR9804
AU-1942-32211,Agent_172879,66905981,14,5,7196,718.71,High,LF7566
HF-1999-68216,Agent_1352621,86883833,55,8,2223,429.28,High,ZQ0174
AU-2001-25182,Agent_1754165,67838135,77,1,6698,495.92,Critical,EN6469
EL-1912-28274,Agent_1712838,28940375,44,5,9978,741.01,High,TN1177
FA-1965-78741,Agent_1673276,70520253,72,6,1718,378.45,High,OW5142
FA-1938-67916,Agent_1385322,14275967,69,8,7283,110.47,Low,UW6963
AU-1913-97436,Agent_436223,80168326,54,1,3459,851.27,Low,LO5967
EL-1991-02823,Agent_181657,68301367,08,5,4709,913.91,Low,QT5890
AU-2012-25959,Agent_1206867,58461006,86,1,3412,472.51,Low,BJ5026
HF-1992-08917,Agent_2370244,84951865,45,0,3083,583.05,Low,LS3760
HF-1995-55226,Agent_1528153,32147878,30,3,9290,136.60,Critical,QQ5527
EL-1934-71138,Agent_1105455,41571001,80,6,6452,516.00,Low,HP8953
HF-1938-29430,Agent_2075452,24668666,21,7,7604,301.62,Low,JB6545
FA-1939-43471,Agent_1837425,72008691,02,5,2706,698.59,Critical,MC7253
AU-1987-32935,Agent_1534587,90144322,87,3,4889,525.97,Critical,GB1230
FA-1990-97069,Agent_112601,66862686,82,2,1698,756.68,High,FK4730
FA-1985-79840,Agent_1399111,97730743,85,9,5177,86.33,Low,QU7896
FA-1939-23356,Agent_965994,64167418,33,9,7723,602.67,High,EB1331
FA-1914-09589,Agent_1562120,19814137,34,8,5522,257.05,Critical,AN1631
EL-2007-32173,Agent_1290547,56182975,58,1,6239,369.97,Critical,MY1326
HF-1976-46315,Agent_1380368,52883856,17,4,8642,918.27,High,MN0373
FA-1948-65323,Agent_108460,84505056,86,2,9528,609.29,Critical,ER4729
AU-1910-20388,Agent_1214094,81117844,77,9,2626,225.77,Medium,TF0708
AU-1970-69140,Agent_2376287,55253474,90,8,7787,640.00,Critical,CL6686
FA-1980-70893,Agent_1324709,80201119,55,2,5262,842.66,High,JS9613
FA-1980-15591,Agent_461766,10939631,40,2,2910,749.31,High,QY8401
EL-1928-15227,Agent_1258707,80398056,74,1,9811,801.67,Low,OS0292
AU-1902-91838,Agent_1516908,12850023,52,8,5663,606.69,High,LF0411
FA-1967-43284,Agent_1437987,41703215,52,9,6032,41.74,Low,SL1686
FA-1955-42693,Agent_1669663,70900104,76,4,8117,366.51,Critical,WH9475
FA-1951-71970,Agent_225556,99839963,94,1,9121,753.48,Low,RH5171
FA-1964-27945,Agent_496815,16903529,16,8,7277,403.38,Low,LE8955
HF-1987-80898,Agent_50022,32007417,22,1,0954,236.05,Medium,SE1646
EL-1901-21283,Agent_1111292,36323076,37,2,8334,14.82,Low,KF2659
HF-1947-61425,Agent_1229340,13507947,95,4,6858,353.94,Low,TD0764
FA-1968-01031,Agent_806750,31354898,13,5,6547,397.25,Medium,VO6883
AU-1984-65746,Agent_1249240,50497004,81,6,7117,903.08,Medium,FA9016
FA-2000-79451,Agent_2224305,20330240,61,5,8383,131.76,High,UI5766
HF-1961-75346,Agent_1398698,01434710,52,0,9219,359.83,Medium,YR0069
FA-2002-27455,Agent_662047,58160223,87,7,8759,952.77,Critical,HT6990
AU-1938-40524,Agent_107069,00070430,52,3,5142,738.84,Critical,PA3400
FA-1990-63900,Agent_1804011,60327965,36,5,9220,935.30,Critical,PW3025
FA-1914-60901,Agent_309110,87582493,16,7,0429,531.64,Medium,HF1261
FA-1956-89146,Agent_288403,75789775,05,1,2569,188.34,Medium,DU0807
FA-1940-65867,Agent_605542,65132621,62,0,8257,171.18,Low,SL9959
AU-1960-16302,Agent_1504523,61159822,76,2,9382,150.69,Medium,AF2182
FA-1993-40331,Agent_1310995,86695276,22,2,6970,438.97,Critical,IC1339
FA-1978-50375,Agent_883331,80836094,02,2,5501,456.44,Critical,CL9171
EL-1959-96531,Agent_1928099,39308972,62,8,2305,963.28,Critical,XN0390
EL-1903-35615,Agent_2065742,50096821,88,9,4785,104.98,Critical,NA3702
AU-2015-69472,Agent_1552705,34502435,55,5,8898,271.63,Medium,FS4883
FA-2010-26136,Agent_1216960,74959449,24,1,8580,702.34,High,TD8574
EL-2007-34829,Agent_1690188,12397627,82,7,3605,411.71,Medium,JU6296
EL-1912-38213,Agent_524587,93073567,89,0,1025,285.40,Critical,ZH3721
HF-1985-15508,Agent_1367114,35309585,35,6,4349,542.30,Critical,BM2061
FA-2014-28207,Agent_2323929,30861860,81,6,9877,421.30,Critical,HB7923
AU-1942-78267,Agent_1257397,68534558,47,0,3447,832.32,Low,QP1272
EL-1914-33461,Agent_1587944,86705926,11,7,8049,520.06,Critical,XP6036
EL-1954-10963,Agent_1301778,33219602,09,1,4457,433.64,Medium,KL5249
FA-2004-77348,Agent_1856174,09930906,95,9,2177,391.27,High,MU9821
EL-1918-22231,Agent_316813,33619775,82,3,1228,799.70,Medium,JW8108
EL-1956-92505,Agent_2080967,40997625,33,0,5208,605.92,High,SL0699
AU-1937-50284,Agent_2258805,97692569,96,9,8804,353.85,Critical,LO7636
FA-1991-90303,Agent_1054048,47255901,17,4,0252,711.99,Medium,JF8877
EL-1995-09092,Agent_282377,46247769,35,9,0233,159.61,Critical,DI4932
FA-1918-48054,Agent_1658121,51720369,81,6,7747,985.10,High,IQ2597
HF-1971-47250,Agent_1756168,98735998,36,2,2884,425.73,Low,PE2453
FA-2008-46967,Agent_2027663,20912012,13,7,0964,378.27,Low,RB3292
HF-1932-64321,Agent_2306999,93326049,82,7,5760,740.01,Medium,UG7038
EL-1934-17404,Agent_1976472,87389519,23,6,3393,966.19,High,JW2328
FA-1985-11537,Agent_221000,02485336,51,8,7955,448.96,Medium,TA6442
AU-1917-65389,Agent_440156,84017269,66,0,6776,332.12,Low,IM8035
HF-1924-48139,Agent_1170887,72997528,20,9,9489,538.85,High,EV8427
FA-1980-06403,Agent_1208799,23058230,55,3,5465,150.94,Low,XW8135
EL-1988-68151,Agent_2371180,18261384,04,0,5571,425.50,Low,RF4738
HF-2018-73481,Agent_1384985,15784088,75,3,9637,752.21,Critical,JT5605
FA-1925-94355,Agent_2053648,44286023,29,2,2217,464.01,Low,CU1183
HF-1924-43504,Agent_1746493,80655216,19,1,0164,948.11,High,CV7405
EL-1997-91460,Agent_2005757,04628815,59,6,7481,157.69,Critical,QZ5386
HF-2012-83213,Agent_102334,76555669,34,1,9873,770.95,Medium,ZN8655
AU-1938-40337,Agent_44150,71976127,42,7,9996,317.70,Low,BF0258
HF-1919-00556,Agent_501856,84913362,80,4,5857,883.84,Low,WZ9086
HF-1928-15032,Agent_1612358,05489764,49,1,5534,960.06,Medium,WH3676
HF-1987-17382,Agent_422351,17830291,86,6,9400,527.13,Low,OE5800
EL-2022-34180,Agent_2270225,29576548,01,5,8309,809.35,High,ZI2228
EL-2005-42002,Agent_65449,82102888,91,2,3873,751.11,Medium,IN5140
FA-2008-82310,Agent_1185466,49787886,69,9,1084,95.68,High,RQ1078
AU-1997-20472,Agent_1664962,62792528,13,8,1531,243.68,Critical,CX6363
FA-1947-29455,Agent_1863032,25209847,03,3,2819,520.00,Medium,NO2994
EL-1927-88497,Agent_861265,04304420,38,8,9891,479.55,Critical,DN5467
AU-1930-33654,Agent_1197322,57935065,53,5,7654,925.89,High,LE9314
FA-2012-76797,Agent_1844483,47106867,94,1,2955,558.45,High,NS5746
HF-1927-80837,Agent_1135004,25219232,57,5,7798,903.64,Low,CW4053
FA-1935-75959,Agent_1069204,75202521,80,3,2853,416.44,Critical,AX2877
HF-1944-22514,Agent_1317010,26183940,97,0,3876,308.89,Medium,TZ7576
FA-1957-63658,Agent_1769634,16486028,17,5,4694,772.43,Low,AG5889
HF-1935-67526,Agent_1374349,51469234,58,5,9118,194.17,Critical,GA1210
EL-1947-76775,Agent_661715,83552342,40,2,2548,724.38,Low,XQ9045
HF-1948-10443,Agent_2136011,78501209,36,6,9601,964.56,Low,YO4516
EL-1980-32742,Agent_931252,01342708,96,6,6922,132.75,High,QI9638
EL-2007-88322,Agent_759684,89907778,39,1,1877,478.58,Medium,HV3870
EL-1982-34351,Agent_1270027,42575771,62,4,8378,49.13,Medium,FF9553
EL-1917-61263,Agent_802245,52440125,74,8,5891,672.15,Medium,XB5648
EL-1914-10222,Agent_178704,27419839,40,7,3742,158.45,Medium,CU6180
EL-1970-23629,Agent_1034282,65653483,63,1,8195,141.02,Critical,RR2475
FA-1995-14645,Agent_1678232,06832129,89,2,3897,431.81,Medium,OK6488
AU-1923-08808,Agent_598008,76538960,93,3,2782,181.30,Critical,RQ2993
FA-1918-75032,Agent_230168,83332604,00,2,7833,737.10,Medium,LV1528
EL-1980-82287,Agent_1896359,79849350,23,6,1886,417.33,High,SK6032
HF-2009-16559,Agent_771808,45332861,36,4,8650,145.61,Medium,QZ3191
FA-1919-81808,Agent_1190585,74271069,16,7,4841,629.23,Critical,HQ0890
FA-1975-56336,Agent_581026,19110336,69,8,5069,539.57,Critical,CB5653
HF-1984-56278,Agent_1531677,48780626,23,5,8289,846.59,Low,AX6703
EL-1981-20539,Agent_287291,72811634,61,5,0355,834.49,High,PT9932
HF-1981-10665,Agent_2216684,72412443,56,8,3400,501.48,High,SO5438
HF-2003-26992,Agent_1586833,23700889,47,0,2884,442.25,Low,DD7358
EL-1984-34472,Agent_1829579,11435149,70,4,8608,735.43,Critical,KC7898
FA-1972-92758,Agent_2048950,28968809,40,7,0822,261.06,High,CI3728
HF-1922-06623,Agent_56311,43724807,04,4,4724,76.57,Medium,DX4989
AU-1977-47055,Agent_1855203,15288505,98,9,1905,500.48,Critical,YH5144
FA-1910-57685,Agent_914683,69100278,86,4,3705,525.36,Critical,TB1679
HF-2020-20691,Agent_199358,90944568,08,7,7458,810.22,Medium,EL9944
FA-1934-56025,Agent_557929,80696758,05,8,1990,891.36,Low,WW8088
AU-1921-93168,Agent_2287331,23234926,89,9,4773,191.42,Low,ND7957
HF-2008-49540,Agent_1765369,00554781,55,0,8305,517.68,Critical,TD3598
AU-1958-59565,Agent_415527,84486399,10,2,7962,443.54,High,JB9963
FA-1929-05266,Agent_1727275,72017426,54,0,0081,23.11,High,QP5200
FA-1961-90907,Agent_682942,47816890,83,2,1340,952.16,Critical,IU0318
AU-1923-93464,Agent_818912,45348034,85,3,4956,559.54,Low,FJ6568
AU-1970-46783,Agent_1677434,76883292,56,6,0812,776.45,Medium,AD6203
HF-1986-29608,Agent_2404,67940930,17,0,7192,464.44,Medium,OD9470
AU-1933-14751,Agent_1732243,96496875,21,5,2975,550.02,Low,CV9825
AU-1926-82159,Agent_318615,95354988,22,4,8457,543.65,High,NI8494
AU-1938-81475,Agent_2127699,69346432,67,1,5434,193.32,Medium,EP2384
AU-2014-27566,Agent_571910,60560344,68,1,5602,884.76,High,AA8801
AU-1973-62090,Agent_1532279,92093712,08,9,6823,995.66,Low,ZJ7960
AU-2020-27214,Agent_1930627,92951269,19,5,6255,782.21,Critical,VV3477
HF-1990-93468,Agent_1150189,48898761,92,3,8826,636.69,Medium,WU2250
FA-1960-36918,Agent_2253894,04566193,73,3,2990,817.30,Critical,DC4944
FA-1945-58320,Agent_651325,33529695,63,5,6155,506.29,Low,PV0569
FA-1964-05009,Agent_2135465,86887357,94,6,7299,103.37,Medium,CS2771
FA-2012-42203,Agent_329939,72432630,22,3,4997,292.93,High,ZJ9580
AU-1939-01193,Agent_1304915,45323267,08,0,7488,357.89,Low,KA9932
EL-1969-06688,Agent_1943111,09679242,27,4,1587,570.62,Medium,QC2647
HF-1997-59501,Agent_2025132,96195370,67,6,6192,352.79,Low,ZO6790
AU-1986-96168,Agent_1795545,03819081,54,1,3810,255.91,Medium,KD5971
AU-1909-25054,Agent_143303,13018247,63,9,9819,649.00,Critical,WG1957
EL-1950-29704,Agent_1210164,59847611,91,5,9852,668.85,Low,CD9816
HF-1961-37313,Agent_197091,95383948,25,3,2025,122.60,Critical,LW9431
AU-1906-38888,Agent_1261286,77481330,76,9,7169,430.39,Critical,XG6803
HF-1957-79396,Agent_1888041,43780316,95,7,1348,624.86,Medium,BY7172
AU-1905-40104,Agent_1211028,40220025,83,2,4878,372.07,High,YF2439
FA-1944-23714,Agent_1210298,71227858,43,8,9623,805.03,Critical,JJ6313
EL-1948-95441,Agent_473534,99007963,33,9,2270,474.55,Low,QC3922
AU-2024-12001,Agent_2135425,41887949,99,3,6652,435.27,Medium,JB9181
HF-1942-67186,Agent_1769684,89307208,60,7,6062,151.06,High,QS7554
EL-1918-39878,Agent_159828,39117407,90,9,9132,417.37,Low,XT8447
FA-2003-94737,Agent_1335142,96826249,92,5,4038,260.57,High,GY0289
AU-1969-30880,Agent_1070372,47500879,50,5,3393,576.99,Low,VE2639
FA-1905-68942,Agent_1690709,95076538,17,5,5002,560.77,Low,PH0768
HF-1944-59890,Agent_494769,65787213,41,0,1452,333.64,High,PR8437
HF-2002-51929,Agent_2281851,12944196,24,2,7570,701.31,Low,WJ9070
EL-1925-39093,Agent_788629,41036137,32,5,6335,693.15,Low,KV5985
AU-1908-63296,Agent_797493,97784440,36,2,8956,742.65,Critical,AP6476
HF-1906-04929,Agent_510180,46022851,59,7,3326,529.26,Critical,BB0797
HF-1910-32776,Agent_1656980,61664267,77,3,8663,195.33,Critical,BT5611
FA-1967-12212,Agent_122749,59641822,43,1,5268,692.39,Low,LX8174
FA-1980-54398,Agent_2033689,49537546,55,4,2582,605.87,Low,LE4670
EL-1922-85663,Agent_2249324,12083281,71,8,6179,459.84,Critical,YV1835
AU-1998-59695,Agent_1896176,57173672,44,0,6870,350.69,Critical,CU6128
AU-1995-02377,Agent_335208,09949876,49,6,9502,926.88,High,VQ3338
EL-1966-32254,Agent_937726,23446063,15,4,1832,610.20,High,HG3252
AU-1902-61622,Agent_596511,76082419,94,8,9975,972.04,High,SJ1968
FA-1916-50505,Agent_1968154,49658852,94,4,2313,410.57,Critical,AB4281
AU-1939-71761,Agent_69469,16231164,75,1,4341,631.55,Low,BM8983
AU-2008-33748,Agent_458916,03038087,12,9,3733,641.10,High,UZ4857
HF-1981-15388,Agent_28421,23415561,19,2,2931,437.07,High,KH6559
AU-1978-85153,Agent_2031950,20349060,59,3,6848,26.16,High,LQ7370
EL-1938-76148,Agent_1795108,67352828,77,7,8714,8.72,Critical,VD5788
HF-2018-25972,Agent_2124937,29242775,10,4,3771,992.41,High,JW5671
HF-2000-14459,Agent_461155,85742820,94,9,9609,215.08,Critical,AM4566
AU-1979-01838,Agent_1120486,05161604,39,0,6325,83.56,Critical,RT8574
AU-1953-77140,Agent_2193696,11977388,42,3,1868,618.59,Low,OE3885
EL-1972-04096,Agent_2065221,37419650,11,5,4443,743.26,High,FA3024
FA-1974-64959,Agent_1832375,22166246,70,3,5807,790.19,Critical,JA0062
AU-2006-58959,Agent_2308809,22720808,57,6,2018,156.37,Medium,AE9788
HF-1958-93253,Agent_644977,79697124,22,5,8995,612.02,Low,YF6597
EL-2002-67247,Agent_858799,77271369,72,6,2996,633.24,High,DE7704
AU-1956-92329,Agent_2401855,58094144,46,9,9174,643.84,Critical,GM2265
EL-1965-11768,Agent_729965,69760820,18,6,7552,633.60,Critical,TN9998
FA-1970-38468,Agent_563354,18771826,13,3,7070,726.60,High,BF5161
AU-2021-83630,Agent_889849,14160620,03,1,5538,145.95,High,CO8654
FA-1977-35475,Agent_263082,43014471,85,9,1758,326.86,High,SN5433
EL-1997-79949,Agent_1353190,85089240,30,3,7223,32.55,Low,YG1866
HF-1941-55915,Agent_2197853,72871631,89,5,2256,81.17,Critical,OK6545
FA-1974-66712,Agent_35210,22696931,84,4,4472,536.18,Medium,CS3171
AU-1979-69002,Agent_1481329,60962773,76,7,1653,880.69,High,OW1534
HF-1922-49353,Agent_2061018,75435664,76,1,5258,996.83,Low,SE4851
FA-1989-29738,Agent_300279,99657285,51,7,4732,256.96,High,TB1118
FA-1919-13844,Agent_1253317,93572748,01,3,1365,731.93,Low,JJ0488
HF-1914-12711,Agent_28188,38374034,99,0,3196,655.58,Medium,SU9993
EL-1991-84716,Agent_1571114,27607106,63,2,9583,682.65,Low,AH5433
FA-1908-20552,Agent_1630732,96065527,59,3,3352,326.88,Critical,RJ1391
FA-1951-06799,Agent_2154268,92418392,91,9,6790,267.63,Low,IW1581
AU-1942-15989,Agent_1387900,67948887,15,2,8879,254.50,Low,QV3504
FA-1922-22200,Agent_183335,39545468,19,6,4834,757.06,High,TS9079
EL-2015-68711,Agent_1556092,70619422,66,3,5412,869.74,Medium,PZ5248
AU-1987-83323,Agent_122344,53435784,93,2,7079,750.12,Critical,QY7000
AU-1908-23792,Agent_845482,52742701,87,3,5103,714.06,Medium,SV4097
AU-1988-09240,Agent_116503,55780299,47,9,2956,655.51,High,AZ0472
FA-2014-82593,Agent_1739022,20171521,07,9,0031,752.76,High,DG1760
HF-1927-75640,Agent_949428,67948941,72,1,7338,963.05,Low,PB1443
EL-1982-58874,Agent_108245,60377725,44,8,9581,917.50,High,TO9657
HF-1912-95182,Agent_470246,72541239,64,2,5273,301.61,Critical,AD1060
EL-1998-26530,Agent_348201,45461017,74,6,5354,911.01,Critical,QF8762
HF-1966-37756,Agent_1338707,20753360,69,7,9876,114.99,High,KD5625
EL-1937-84988,Agent_1827346,83422465,93,9,5476,376.53,Medium,TO7478
FA-1956-95649,Agent_1383875,25813286,95,3,9406,677.44,High,VE0217
FA-1953-43021,Agent_1201338,58671651,47,8,1176,195.70,Low,CT6461
EL-1966-33267,Agent_1635058,20257006,30,3,0700,68.81,Medium,YP0105
EL-1976-47489,Agent_170629,11642209,35,9,1966,991.14,Medium,NT5455
FA-1922-40787,Agent_71972,68023147,61,7,3112,813.02,Low,ZX7164
FA-1950-70393,Agent_1615803,32278823,48,1,9813,540.04,Low,XU7142
HF-1982-20861,Agent_1891518,63106254,97,0,8782,234.57,Medium,WA7800
EL-2002-49169,Agent_2086563,30977132,79,9,4340,783.92,Medium,UC1568
EL-2000-02284,Agent_1450279,34869354,22,2,6763,323.76,Low,DC1798
FA-1967-26348,Agent_1891308,48813542,50,2,6257,523.12,Critical,LE1940
AU-1902-25622,Agent_1244399,08749039,75,1,3929,194.56,Critical,RY3849
HF-1918-73634,Agent_1478576,29025404,25,8,8865,362.21,Critical,BR5246
HF-1916-24834,Agent_51589,53869234,23,7,3435,300.61,High,ZO9563
FA-1977-78992,Agent_889042,49716891,36,4,2696,231.95,High,PA4907
FA-1994-80593,Agent_464418,71065167,26,2,0570,746.36,Low,AT3094
HF-1967-13298,Agent_1225287,86417188,71,9,5189,497.99,Low,WH0555
HF-1939-02647,Agent_1025610,09471491,81,4,2584,411.84,Low,LA5555
EL-1900-84512,Agent_2102065,86264222,96,4,2517,259.60,Medium,GX0208
EL-2013-40337,Agent_1737869,66438377,11,9,3923,637.38,Medium,TJ9454
EL-1951-20967,Agent_1278044,78109715,21,9,2323,985.77,Critical,TD3018
AU-1920-51725,Agent_1415153,35342802,44,3,7256,257.43,Medium,BL6464
HF-1960-71949,Agent_1314199,75697231,61,0,6948,680.38,Critical,GK5195
EL-1995-19344,Agent_1625476,18487601,76,0,2824,245.74,Critical,DH7793
FA-1908-24142,Agent_572070,21088868,74,1,7524,516.01,High,HM8554
AU-1916-41268,Agent_2073758,10939618,68,2,6907,58.23,Medium,HK8051
FA-1980-49492,Agent_1649514,08020178,46,0,1296,369.64,Low,UX3724
AU-1940-46361,Agent_928230,80119166,91,1,3735,631.49,High,KT3971
FA-1981-29685,Agent_1652986,72750098,69,8,0734,198.36,Medium,ZI7711
AU-2016-59835,Agent_330035,30970259,53,4,9474,835.89,Critical,XA3098
AU-2003-95301,Agent_2202872,34720657,90,1,0854,500.59,Low,YL7868
EL-1987-54820,Agent_1299037,54466019,83,3,4579,509.25,High,QI8292
FA-1985-17212,Agent_956228,10809014,52,1,7786,396.92,Medium,DB8574
EL-1988-26483,Agent_19895,61871661,44,2,0027,48.71,Medium,VU0845
EL-1995-43908,Agent_1261558,23163584,17,2,8320,699.52,Medium,OV8808
HF-2005-43863,Agent_1631273,11911056,29,2,3596,95.33,Low,BP3233
HF-1921-68910,Agent_1257312,20858029,63,0,8938,416.31,High,BI9757
HF-1963-81618,Agent_975806,70144671,81,6,6322,764.53,Critical,AO1637
EL-1921-91568,Agent_1241267,35474778,19,9,4693,118.10,Low,UL9931
HF-1934-50580,Agent_324821,23105723,78,8,9080,221.45,High,UI5407
HF-1979-16401,Agent_249825,44199219,64,1,4133,456.98,Critical,YO6466
FA-2002-25287,Agent_1082296,31636276,40,5,3261,85.94,High,WJ3545
FA-1973-12096,Agent_1963097,93755643,38,3,4040,584.19,Medium,DV3584
AU-1952-15603,Agent_70682,25969148,24,9,3359,109.58,Medium,SG0987
HF-2004-00693,Agent_543025,92020519,31,0,9474,440.15,High,VV0971
EL-1962-84813,Agent_1155774,98740570,72,5,1846,601.58,Low,EL0627
FA-1976-60093,Agent_2163433,33118854,23,6,0333,33.69,Medium,GT2567
EL-2017-57576,Agent_890472,36107198,07,4,6793,962.13,High,KA5691
HF-1982-78490,Agent_2302764,43508921,03,3,6602,930.72,Critical,PN5457
FA-1914-15623,Agent_1622101,62974886,65,8,0018,71.63,Low,RY8398
